chr	start	end	gene
chr9	131480753	131684956	ENDOG
chr9	131481930	131692100	C9orf114
chr9	131495221	131744773	CCBL1
chr9	131544391	131780318	LRRC8A
chr9	131583174	131804320	PHYHD1
chr9	131603757	131819300	RP11-101E3.5
chr9	131607809	131809898	DOLK
chr9	131609978	131869375	NUP188
chr9	131669315	131890582	SH3GLB2
chr9	131698900	131934361	FAM73B
chr9	131743379	131952717	DOLPP1
chr9	131757089	131973468	CRAT
chr9	131773229	132011225	PPP2R4
chr9	131837835	132040540	IER5L
chr9	132271163	132498209	NTMT1
chr9	132274504	132483055	C9orf50
chr9	132299171	132504444	ASB6
chr9	132327920	132584875	PRRX2
chr9	132400610	132615326	PTGES
chr9	132465432	132673560	TOR1B
chr9	132475223	132686413	TOR1A
chr9	132489569	132698142	C9orf78
chr9	132496977	132744107	USP20
chr9	132549466	132905473	FNBP1
chr9	132715705	133002448	GPR107
chr9	132802889	133006498	AL360004.1
chr9	132834857	133099583	NCS1
chr9	132946882	133409510	HMCN2
chr9	133174029	133382639	AL354898.1
chr9	133220316	133476661	ASS1
chr9	133354352	133613739	FUBP3
chr9	133439981	133658368	PRDM12
chr9	133469108	133680248	EXOSC2
chr9	133489333	133863062	ABL1
chr9	133668815	133869225	QRFP
chr9	133677825	133914673	FIBCD1
chr9	133784469	134069860	LAMC3
chr9	133871863	134098539	AIF1L
chr9	133900948	134210057	NUP214
chr9	134033463	134251934	FAM78A
chr9	134065081	134284649	PPAPDC3
chr9	134169480	134475584	PRRC2B
chr9	134278289	134499193	POMT1
chr9	134299188	134506655	UCK1
chr9	134352157	134715461	RAPGEF1
chr9	134635494	135055295	MED27
chr9	134937334	135219921	NTNG2
chr9	135036743	135330372	SETX
chr9	135151008	135382209	TTF1
chr9	135185430	135548704	C9orf171
chr9	135357572	135565653	BARHL1
chr9	135368384	135645788	DDX31
chr9	135445422	135670342	GTF3C4
chr9	135500965	135854164	AK8
chr9	135653414	135865588	C9orf9
chr9	135666735	135920020	TSC1
chr9	135720932	135967083	GFI1B
chr9	135806076	136033890	GTF3C5
chr9	135837365	136047248	CEL
chr9	135873107	136139301	RALGDS
chr9	135928340	136139332	GBGT1
chr9	135980664	136184630	OBP2B
chr9	136097552	136303235	SURF6
chr9	136105160	136314986	MED22
chr9	136115069	136318281	RPL7A
chr9	136118610	136323552	SURF1
chr9	136123428	136328045	SURF2
chr9	136128325	136342970	SURF4
chr9	136143117	136371220	C9orf96
chr9	136171186	136383164	REXO4
chr9	136179478	136424508	ADAMTS13
chr9	136225089	136435970	CACFD1
chr9	136236217	136444259	SLC2A6
chr9	136279708	136493734	TMEM8C
chr9	136297286	136540641	ADAMTSL2
chr9	136344079	136551319	FAM163B
chr9	136401482	136624466	DBH
chr9	136428682	136705077	SARDH
chr9	136527016	136957726	VAV2
chr9	136795427	137033657	BRD3
chr9	136900487	137125093	WDR5
chr9	137108944	137432431	RXRA
chr9	137433620	137836686	COL5A1
chr9	137672654	137879924	FCN2
chr9	137701431	137909809	FCN1
chr9	137867268	138113025	OLFM1
chr9	138050512	138251275	AL390778.1
chr9	138135095	138338408	C9orf62
chr9	138270925	138480739	PPP1R26
chr9	138287027	138493580	C9orf116
chr9	138291830	138496519	MRPS2
chr9	138313284	138518378	LCN1
chr9	138337985	138541815	OBP2A
chr9	138353602	138558801	PAEP
chr9	138415502	138631386	GLT6D1
chr9	138455168	138658268	LCN9
chr9	138485253	138691374	SOHLH1
chr9	138494031	138784992	KCNT1
chr9	138600333	138899074	CAMSAP1
chr9	138724815	138953226	UBAC1
chr9	138798383	139087131	NACC2
chr9	138906427	139110731	C9orf69
chr9	138988096	139196955	LHX3
chr9	138998179	139237687	QSOX2
chr9	139119089	139319640	DKFZP434A062
chr9	139121932	139354057	GPSM1
chr9	139153932	139358241	DNLZ
chr9	139156355	139368133	CARD9
chr9	139170029	139393249	SNAPC4
chr9	139196377	139405061	SDCCAG3
chr9	139205110	139418213	PMPCA
chr9	139223071	139434274	INPP5E
chr9	139234549	139472141	SEC16A
chr9	139277947	139480518	C9orf163
chr9	139288896	139540314	NOTCH1
chr9	139453308	139667130	EGFL7
chr9	139467595	139681875	AGPAT2
chr9	139507022	139718502	FAM69B
chr9	139532619	139742905	LCN6
chr9	139532619	139737808	LCN10
chr9	139548838	139752678	LCN8
chr9	139554086	139760707	LCN15
chr9	139585807	139787709	TMEM141
chr9	139585831	139795047	RP11-216L13.17
chr9	139590802	139802193	CCDC183
chr9	139602374	139835639	RABL6
chr9	139638867	139841797	C9orf172
chr9	139643176	139845488	PHPT1
chr9	139645395	139855249	MAMDC4
chr9	139656571	139860738	EDF1
chr9	139676364	139921059	TRAF2
chr9	139734887	139939148	FBXW5
chr9	139739698	139941426	C8G
chr9	139744003	139949949	LCN12
chr9	139763695	139966442	C9orf141
chr9	139771956	139979887	PTGDS
chr9	139776356	139980862	LCNL1
chr9	139786870	139988436	C9orf142
chr9	139789087	139991255	CLIC3
chr9	139801686	140023367	ABCA2
chr9	139821916	140031234	C9orf139
chr9	139824626	140027462	FUT7
chr9	139833922	140040655	NPDC1
chr9	139842550	140048497	ENTPD2
chr9	139856581	140065040	SAPCD2
chr9	139871953	140078991	UAP1L1
chr9	139880807	140081121	AL807752.1
chr9	139881379	140103635	MAN1B1
chr9	139904994	140109629	DPP7
chr9	139932842	140163207	GRIN1
chr9	139963210	140164503	LRRC26
chr9	139965310	140166861	TMEM210
chr9	139969236	140182989	ANAPC2
chr9	139983099	140184822	SSNA1
chr9	139986069	140198645	TPRN
chr9	139998534	140200090	TMEM203
chr9	140000147	140211461	NDOR1
chr9	140014707	140216033	RNF208
chr9	140019087	140220763	C9orf169
chr9	140022018	140224090	RNF224
chr9	140025209	140231006	SLC34A3
chr9	140035665	140238159	TUBB4B
chr9	140038036	140242222	FAM166A
chr9	140045713	140247934	C9orf173
chr9	140049625	140267998	NELFB
chr9	140072201	140277093	TOR4A
chr9	140094083	140296703	NRARP
chr9	140101348	140417714	EXD3
chr9	140217802	140428858	NOXA1
chr9	140228816	140436268	ENTPD8
chr9	140242022	140453786	NSMF
chr9	140254404	140544986	PNPLA7
chr9	140345651	140547007	MRPL41
chr9	140349356	140573387	DPH7
chr9	140376531	140584942	ZMYND19
chr9	140400106	140609812	ARRDC1
chr9	140409784	140613358	C9orf37
chr9	140413444	140864468	EHMT1
chr9	140672241	141119076	CACNA1B
chr10	0	220103	TUBB8
chr10	80405	400577	ZMYND11
chr10	220130	835683	DIP2C
chr10	595888	811109	PRR26
chr10	755484	1077564	LARP4B
chr10	917097	1134281	AL359878.1
chr10	934338	1165876	GTPBP4
chr10	964847	1171799	IDI2
chr10	985848	1195110	IDI1
chr10	995478	1278237	WDR37
chr10	1128073	1879670	ADARB2
chr10	3008525	3279904	PFKP
chr10	3079920	3315003	PITRM1
chr10	3718188	3927473	KLF6
chr10	4728821	4990254	AKR1E2
chr10	4834796	5125475	AKR1C1
chr10	4929967	5160223	AKR1C2
chr10	4977546	5249878	AKR1C3
chr10	5096335	5344449	AKR1CL1
chr10	5137425	5360912	AKR1C4
chr10	5306972	5516169	UCN3
chr10	5335061	5546793	TUBAL3
chr10	5354514	5600426	NET1
chr10	5440658	5641533	CALML5
chr10	5466924	5668225	CALML3
chr10	5580830	5808558	ASB13
chr10	5626801	5905703	FAM208B
chr10	5707186	5984095	GDI2
chr10	5803580	6031869	ANKRD16
chr10	5831535	6079556	FBXO18
chr10	5890855	6120150	IL15RA
chr10	5952652	6204288	IL2RA
chr10	6030950	6259420	RBM17
chr10	6086881	6377495	PFKFB3
chr10	6292278	6494723	DKFZP667F0711
chr10	6369105	6722263	PRKCQ
chr10	7100586	7553450	SFMBT2
chr10	7501232	7808961	ITIH5
chr10	7645232	7891483	ITIH2
chr10	7692925	7929990	KIN
chr10	7730092	7949778	ATP5C1
chr10	7760467	8158590	TAF3
chr10	7995567	8217161	GATA3
chr10	10947259	11478674	CELF2
chr10	11395945	11753753	USP6NL
chr10	11684365	11906069	ECHDC3
chr10	11765338	12014276	PROSER2
chr10	11862021	12185169	UPF2
chr10	12010971	12265224	DHTKD1
chr10	12071636	12311960	SEC61A2
chr10	12107324	12338143	NUDT5
chr10	12137964	12392588	CDC123
chr10	12291481	12977545	CAMK1D
chr10	12838627	13241652	CCDC3
chr10	13041449	13280291	OPTN
chr10	13103554	13353104	MCM10
chr10	13163767	13376334	UCMA
chr10	13219796	13444412	PHYH
chr10	13250145	13450447	AL138764.1
chr10	13259424	13490297	SEPHS1
chr10	13380484	13670974	BEND7
chr10	13528927	13772868	PRPF18
chr10	13552047	13810299	RP11-295P9.3
chr10	13585706	14604141	FRMD4A
chr10	14460556	14916896	FAM107B
chr10	14761249	14980574	CDNF
chr10	14780163	15013740	HSPA14
chr10	14820819	15046314	SUV39H2
chr10	14839358	15096431	DCLRE1C
chr10	14901438	15130049	MEIG1
chr10	14974226	15215851	OLAH
chr10	15019522	15230775	ACBD7
chr10	15037384	15239318	C10orf111
chr10	15039179	15281817	RPP38
chr10	15044583	15310692	NMT2
chr10	15153642	15513061	FAM171A1
chr10	15455948	15862124	ITGA8
chr10	15720169	16002519	FAM188A
chr10	16378942	16655736	PTER
chr10	16455742	16664004	C1QL3
chr10	16532610	16959527	RSU1
chr10	16765963	17271830	CUBN
chr10	17084253	17344053	TRDMT1
chr10	17170258	17379592	VIM
chr10	17260382	17596329	ST8SIA6
chr10	17531958	17759376	PTPLA
chr10	17586124	17857913	STAM
chr10	17694251	17942867	TMEM236
chr10	17751362	18053178	MRC1L1
chr10	17998352	18300091	MRC1
chr10	18140768	18432221	SLC39A12
chr10	18329606	18930798	CACNB2
chr10	18734490	19040551	NSUN6
chr10	18831405	19044123	RP11-139J15.7
chr10	18848334	19070568	ARL5B
chr10	19392779	20179330	MALRD1
chr10	20005168	20678785	PLXDC2
chr10	20968902	21563116	NEBL
chr10	21314692	21535488	C10orf113
chr10	21681587	21886191	CASC10
chr10	21702407	21914611	SKIDA1
chr10	21723094	22132559	MLLT10
chr10	21945466	22392698	DNAJC1
chr10	22397743	22598950	EBLN1
chr10	22504903	22709235	COMMD3
chr10	22505317	22718471	COMMD3-BMI1
chr10	22510140	22720413	BMI1
chr10	22534399	22843153	SPAG6
chr10	22723778	23103484	PIP4K2A
chr10	23116953	23426518	ARMC3
chr10	23284435	23510942	MSRB2
chr10	23381256	23583181	PTF1A
chr10	23392745	23628745	C10orf115
chr10	23456124	23733774	C10orf67
chr10	23628198	23831308	OTUD1
chr10	23883675	24936772	KIAA1217
chr10	24670273	24870632	AL353583.1
chr10	24772538	25112597	ARHGAP21
chr10	25037536	25341533	PRTFDC1
chr10	25170908	25405089	ENKUR
chr10	25205587	25415593	THNSL1
chr10	25363991	25991155	GPR158
chr10	26123196	26601456	MYO3A
chr10	26405236	26693487	GAD2
chr10	26627132	26956732	APBB1IP
chr10	26886588	27135727	PDSS1
chr10	26935522	27250016	ABI1
chr10	27180843	27489421	ANKRD26
chr10	27299383	27544195	YME1L1
chr10	27343753	27575853	MASTL
chr10	27384146	27631059	ACBD5
chr10	27587116	27803297	PTCHD3
chr10	27693197	27931143	RAB18
chr10	27861804	28134989	MKX
chr10	27964115	28387977	ARMC4
chr10	28239922	28723415	MPP7
chr10	28721422	29012041	WAC
chr10	28866271	29071868	BAMBI
chr10	29035337	29270827	C10orf126
chr10	29477990	29707257	LYZL1
chr10	29646267	30125710	SVIL
chr10	30201729	30504423	KIAA1462
chr10	30498730	30763377	MTPAP
chr10	30622866	30850762	MAP3K8
chr10	30800718	31018691	LYZL2
chr10	31009136	31420866	ZNF438
chr10	31507424	31918742	ZEB1
chr10	31994365	32317742	ARHGAP12
chr10	32197938	32445359	KIF5B
chr10	32456679	32767726	EPC1
chr10	32635068	32963492	CCDC7
chr10	32732297	33271802	C10ORF68
chr10	33089247	33394720	ITGB1
chr10	33366420	33725190	NRP1
chr10	34298488	35204253	PARD3
chr10	35197479	35479570	CUL2
chr10	35315719	35601886	CREM
chr10	35435953	35960852	CCNY
chr10	35794338	35997863	GJD4
chr10	35827177	36030362	FZD8
chr10	36710649	36913162	NAMPTL
chr10	37314785	37773039	ANKRD30A
chr10	37790366	37991859	MTRNR2L7
chr10	37991751	38247034	ZNF248
chr10	38138500	38365561	ZNF25
chr10	38199578	38454016	ZNF33A
chr10	38283264	38514472	ZNF37A
chr10	38617074	38836820	LINC00999
chr10	42984555	43233992	ZNF33B
chr10	43178249	43430385	BMS1
chr10	43472475	43725799	RET
chr10	43533934	43780756	CSGALNACT2
chr10	43589983	43862367	RASGEF1A
chr10	43767090	43971783	FXYD4
chr10	43781065	44004614	HNRNPF
chr10	43832282	44091517	ZNF487
chr10	43951792	44170066	ZNF239
chr10	44001855	44213351	ZNF485
chr10	44039307	44244304	ZNF32
chr10	44693038	44981941	CXCL12
chr10	44773687	44978739	AL137026.1
chr10	45306648	45532450	TMEM72
chr10	45354855	45591339	RASSF4
chr10	45366429	45574258	C10orf10
chr10	45393146	45596336	C10orf25
chr10	45395923	45600774	ZNF22
chr10	45698102	45911056	OR13A1
chr10	45769661	46041561	ALOX5
chr10	45850035	46190354	MARCH8
chr10	46011043	46268228	ZFAND4
chr10	46122648	46388409	FAM21C
chr10	46210876	46413036	FAM25E
chr10	46221042	46449323	AGAP4
chr10	46449955	46741045	PTPN20A
chr10	46855444	47071400	SYT15
chr10	46894087	47105643	GPRIN2
chr10	46983534	47188320	NPY4R
chr10	47057983	47274093	ANXA8L1
chr10	47077204	47281681	FAM25B
chr10	47091844	47339738	AGAP10
chr10	47557581	47801443	ANTXRL
chr10	47646936	47863041	ANXA8L2
chr10	47646962	47870871	AL603965.1
chr10	47794023	48049412	FAM21B
chr10	47901603	48155018	ASAH2C
chr10	48089612	48337508	AGAP9
chr10	48147669	48352143	FAM25G
chr10	48155253	48379200	ANXA8
chr10	48155279	48379199	AL591684.1
chr10	48255024	48473866	ZNF488
chr10	48281487	48490991	RBP3
chr10	48313092	48516853	GDF2
chr10	48325815	48538976	GDF10
chr10	48636874	48927966	PTPN20B
chr10	49099649	49307818	FAM25C
chr10	49264601	49582941	FRMPD2
chr10	49414698	49747403	MAPK8
chr10	49554077	49964310	ARHGAP22
chr10	49792921	50291001	WDFY4
chr10	50017528	50243242	LRRC18
chr10	50122290	50423554	VSTM4
chr10	50239199	50442053	FAM170B
chr10	50262773	50496630	C10orf128
chr10	50407187	50635537	C10orf71
chr10	50472237	50703497	DRGX
chr10	50563414	50847584	ERCC6
chr10	50623151	50847086	PGBD3
chr10	50623247	50847584	ERCC6-PGBD3
chr10	50717141	51001925	CHAT
chr10	50718347	50920765	SLC18A3
chr10	50787697	51018307	C10orf53
chr10	50842689	51070425	OGDHL
chr10	50926325	51230715	PARG
chr10	51087938	51292032	FAM21D
chr10	51124681	51471321	AGAP8
chr10	51271390	51487768	TIMM23B
chr10	51364162	51586327	AGAP7
chr10	51449498	51662517	MSMB
chr10	51465108	51690734	NCOA4
chr10	51492080	51723365	TIMM23
chr10	51648078	51870259	AGAP6
chr10	51727648	51993269	FAM21A
chr10	51842538	52108370	ASAH2
chr10	51965360	52484923	SGMS1
chr10	51994298	52195876	AC069547.1
chr10	52052766	52254321	AC069547.2
chr10	52399078	52676255	ASAH2B
chr10	52459169	52745435	A1CF
chr10	52650945	54158110	PRKG1
chr10	53355247	53559355	CSTF2T
chr10	53974056	54177802	DKK1
chr10	54425140	54631460	MBL2
chr10	55462531	57487702	PCDH15
chr10	57258750	57460488	MTRNR2L5
chr10	58016989	58221036	ZWINT
chr10	59851278	60127694	IPMK
chr10	59928818	60149346	CISD1
chr10	59994735	60230513	UBE2D1
chr10	60044782	60258981	TFAM
chr10	60172900	60691195	BICC1
chr10	60836350	61107534	PHYHIPL
chr10	60905890	61222939	FAM13C
chr10	61310523	61595760	SLC16A9
chr10	61448521	61766414	CCDC6
chr10	61615188	61820671	C10orf40
chr10	61686056	62593248	ANK3
chr10	62438089	62654610	CDK1
chr10	62529196	62861198	RHOBTB1
chr10	63066401	63313208	TMEM26
chr10	63322719	63626524	C10orf107
chr10	63561059	63956703	ARID5B
chr10	63842794	64128466	RTKN2
chr10	64033951	64531771	ZNF365
chr10	64464516	64668238	ADO
chr10	64471756	64779660	EGR2
chr10	64793050	65014783	NRBF2
chr10	64826981	65325722	JMJD1C
chr10	65181123	65484883	REEP3
chr10	67572276	69555927	CTNNA3
chr10	68585764	68959588	LRRTM3
chr10	69456427	69697924	DNAJC12
chr10	69544427	69778147	SIRT1
chr10	69581665	69935105	HERC4
chr10	69765912	70071774	MYPN
chr10	69890386	70091871	ATOH7
chr10	69942417	70192806	PBLD
chr10	69990931	70202948	HNRNPH3
chr10	70000864	70267051	RUFY2
chr10	70073821	70331879	DNA2
chr10	70137756	70387231	SLC25A16
chr10	70220413	70554239	TET1
chr10	70380769	70652134	CCAR1
chr10	70487298	70755188	STOX1
chr10	70561034	70806603	DDX50
chr10	70615884	70844829	DDX21
chr10	70648487	70876738	KIAA1279
chr10	70747862	70964567	SRGN
chr10	70783268	71032617	VPS26A
chr10	70839988	71068855	SUPV3L1
chr10	70880059	71127315	HKDC1
chr10	70929740	71261638	HK1
chr10	71063659	71276623	TACR2
chr10	71111229	71367425	TSPAN15
chr10	71231454	71432994	NEUROG3
chr10	71290007	71493352	C10orf35
chr10	71344655	71552208	RP11-242G20.1
chr10	71461644	71824031	COL13A1
chr10	71712552	71972036	H2AFY2
chr10	71757979	71992690	AIFM2
chr10	71797737	72006432	TYSND1
chr10	71807045	72030279	SAR1A
chr10	71862586	72093667	PPA1
chr10	71907085	72143432	NPFFR1
chr10	71958729	72242382	LRRC20
chr10	72064135	72288374	EIF4EBP2
chr10	72092071	72307707	NODAL
chr10	72094585	72296314	AC022532.1
chr10	72138577	72428205	PALD1
chr10	72257104	72462531	PRF1
chr10	72332559	72622197	ADAMTS14
chr10	72430995	72645157	TBATA
chr10	72475717	72740930	SGPL1
chr10	72542037	72748541	PCBD1
chr10	72872327	73162621	UNC5B
chr10	72979015	73223142	SLC29A3
chr10	73056691	73675702	CDH23
chr10	73371458	73597581	C10orf105
chr10	73407316	73633255	C10orf54
chr10	73476055	73711126	PSAP
chr10	73624123	73873322	CHST3
chr10	73718793	73948790	SPOCK2
chr10	73756278	74076892	ASCC1
chr10	73875787	74095618	ANAPC16
chr10	73933678	74135794	DDIT4
chr10	73992588	74214988	DNAJB12
chr10	74027098	74485899	MICU1
chr10	74351889	74747452	MCU
chr10	74553339	74792791	OIT3
chr10	74594928	74814536	PLA2G12B
chr10	74666975	74956732	P4HA1
chr10	74770217	74991586	NUDT13
chr10	74789913	75028813	ECD
chr10	74827924	75104262	FAM149B1
chr10	74843120	75108620	DNAJC9
chr10	74906510	75112451	MRPS16
chr10	74913517	75218617	TTC18
chr10	75034859	75273834	ANXA7
chr10	75083339	75293319	MSS51
chr10	75096186	75355782	PPP3CB
chr10	75157296	75485711	USP54
chr10	75291412	75501515	MYOZ1
chr10	75304639	75523561	SYNPO2L
chr10	75334033	75557639	AGAP5
chr10	75404120	75631919	SEC24C
chr10	75431935	75632378	AC022400.2
chr10	75432049	75640009	FUT11
chr10	75441805	75643410	CHCHD1
chr10	75445340	75661551	ZSWIM8
chr10	75456272	75671409	RP11-574K11.31
chr10	75461669	75671589	NDST2
chr10	75472259	75734343	CAMK2G
chr10	75568935	75777255	PLAU
chr10	75569727	75782535	C10orf55
chr10	75657872	75979918	VCL
chr10	75781524	76010821	AP3M1
chr10	75810960	76569061	ADK
chr10	76485340	76892380	KAT6B
chr10	76697594	76918272	DUPD1
chr10	76754192	76968979	DUSP13
chr10	76759344	77041881	SAMD8
chr10	76869912	77091206	VDAC2
chr10	76893727	77095788	COMTD1
chr10	77057588	77261664	ZNF503
chr10	77260998	78419925	C10orf11
chr10	78529359	79498353	KCNMA1
chr10	79450549	79786378	DLG5
chr10	79526633	79729368	AL391421.1
chr10	79634907	79889303	POLR3A
chr10	79693518	79916570	RPS24
chr10	80728792	81176276	ZMIZ1
chr10	81007225	81215093	PPIF
chr10	81042081	81305383	ZCCHC24
chr10	81166126	81370678	AL133481.1
chr10	81172357	81376188	EIF5AL1
chr10	81215608	81420153	SFTPA2
chr10	81270695	81475196	SFTPA1
chr10	81362983	81574437	NUTM2B
chr10	81501114	81710632	NUTM2E
chr10	81597496	81842370	SFTPD
chr10	81738402	81952313	TMEM254
chr10	81791438	82005115	PLAC9
chr10	81810645	82065328	ANXA11
chr10	81909466	82113395	AL359195.1
chr10	81931576	82149440	MAT1A
chr10	81995861	82216511	DYDC1
chr10	82004501	82227829	DYDC2
chr10	82067585	82292753	FAM213A
chr10	82113922	82392879	TSPAN14
chr10	82197658	82506316	SH2D4B
chr10	83535070	84846935	NRG3
chr10	85799196	86013001	GHITM
chr10	85833494	86045050	C10orf99
chr10	85854410	86079377	CDHR1
chr10	85880254	86085345	LRIT2
chr10	85891349	86101217	LRIT1
chr10	85904809	86119716	RGR
chr10	85988342	86378273	CCSER2
chr10	87259312	88226250	GRID1
chr10	88095013	88381572	WAPAL
chr10	88314314	88526605	OPN4
chr10	88328206	88595825	LDB3
chr10	88416407	88792595	BMPR1A
chr10	88595297	88829238	MMRN2
chr10	88618375	88823017	SNCG
chr10	88627949	88843691	ADIRF
chr10	88680063	88884487	FAM25A
chr10	88710243	88954623	GLUD1
chr10	88753918	89051225	FAM35A
chr10	88885205	89096665	NUTM2A
chr10	89017425	89230452	NUTM2D
chr10	89164632	89413217	MINPP1
chr10	89319370	89607462	PAPSS2
chr10	89411269	89701100	ATAD1
chr10	89518918	89723194	KLLN
chr10	89522870	89831687	PTEN
chr10	89933621	90444287	RNLS
chr10	90246510	90466733	LIPJ
chr10	90324198	90538571	LIPF
chr10	90384301	90612543	LIPK
chr10	90421163	90637999	LIPN
chr10	90462487	90680303	LIPM
chr10	90481889	90711575	ANKRD22
chr10	90539491	90834910	STAMBPL1
chr10	90594831	90851147	ACTA2
chr10	90650414	90875542	FAS
chr10	90865694	91067071	CH25H
chr10	90873326	91274314	LIPA
chr10	90961712	91169033	IFIT2
chr10	90987651	91200728	IFIT3
chr10	91037813	91244962	IFIT1B
chr10	91052303	91263745	IFIT1
chr10	91074343	91280758	IFIT5
chr10	91090051	91416398	SLC16A12
chr10	91242745	91505215	PANK1
chr10	91361367	91634700	KIF20B
chr10	92400578	92717671	HTR7
chr10	92531473	92768312	RPP30
chr10	92571853	92781033	ANKRD1
chr10	92879908	93144088	PCGF5
chr10	93070096	93374586	HECTD2
chr10	93288199	93492811	PPP1R3C
chr10	93458069	93725033	TNKS2
chr10	93566346	93769240	FGFBP3
chr10	93583526	93890082	BTAF1
chr10	93706449	94150844	CPEB3
chr10	93950920	94213721	MARCH5
chr10	94111441	94433833	IDE
chr10	94253043	94515150	KIF11
chr10	94347945	94555403	HHEX
chr10	94490935	94919250	EXOC6
chr10	94721021	94928454	CYP26C1
chr10	94733232	94937647	CYP26A1
chr10	94966186	95342074	MYOF
chr10	95156389	95388849	CEP55
chr10	95226422	95464237	FFAR4
chr10	95251444	95461501	RBP4
chr10	95272345	95525767	PDE6C
chr10	95327640	95562329	FRA10AC1
chr10	95417566	95657916	LGI1
chr10	95553730	95815819	SLC35G1
chr10	95653746	96192580	PLCE1
chr10	95975004	96222716	NOC3L
chr10	96062261	96395687	TBC1D12
chr10	96205547	96473662	HELLS
chr10	96343251	96595947	CYP2C18
chr10	96347911	96713017	CYP2C19
chr10	96598415	96849147	CYP2C9
chr10	96696530	96929254	CYP2C8
chr10	96853957	97088685	C10orf129
chr10	96897329	97150781	PDLIM1
chr10	96971528	97421171	SORBS1
chr10	97265696	97516463	ALDH18A1
chr10	97323158	97553900	TCTN3
chr10	97371536	97737023	ENTPD1
chr10	97520305	97784601	RP11-248J23.7
chr10	97567360	97798480	C10orf131
chr10	97609725	97844785	RP11-248J23.6
chr10	97633786	97892441	CC2D2B
chr10	97633786	97892432	RP11-690P14.4
chr10	97703151	97920627	CCNJ
chr10	97851458	98131344	BLNK
chr10	97964085	98198321	DNTT
chr10	98002973	98219092	OPALIN
chr10	98024363	98373675	TLL2
chr10	98177866	98447209	TM9SF3
chr10	98253069	98580271	PIK3AP1
chr10	98492017	98840800	LCOR
chr10	98641041	98845582	C10orf12
chr10	98657795	99152413	ARHGAP19-SLIT1
chr10	98657795	99045677	SLIT1
chr10	98878996	99152413	ARHGAP19
chr10	98979022	99181672	FRAT1
chr10	98992255	99194458	FRAT2
chr10	99016115	99261127	RRP12
chr10	99079228	99285831	AL355490.1
chr10	99085917	99293198	PGAM1
chr10	99095899	99305774	EXOSC1
chr10	99105927	99317127	ZDHHC16
chr10	99118081	99358551	MMS19
